13;6867;82242720
13;6868;82242721
13;6869;82242721
13;6870;82242722
13;6871;82242723
13;6872;82242723
13;6873;82242724
13;6874;82242725
13;6875;82242726
13;6876;82242726
13;6877;82242726
13;6878;82242727
13;6879;82242727
13;6880;82242793
13;6881;82242794
13;6882;82242794
13;6883;82242795
13;6884;82242795
13;6885;82242796
13;6886;82242796
13;6887;82242796
13;6888;82242797
13;6889;82242797
13;6890;82242798
13;6891;82242798
13;6892;82242799
13;6893;82242855
13;6894;82242856
13;6895;82242856
13;6896;82242856
14;6897;82242863
14;6898;82242863
14;6899;82242864
14;6900;82242868
14;6901;82242869
14;6902;82242870
14;6903;82242871
14;6904;82242872
14;6905;82242873
14;6906;82242874
14;6907;82242874
14;6908;82242875
14;6909;82242876
14;6910;82242877
14;6911;82242877
14;6912;82242878
14;6913;82242880
14;6914;82242880
14;6915;82242881
14;6916;82242881
14;6917;82242881
14;6918;82242882
14;6919;82242882
14;6920;82242883
14;6921;82242883
14;6922;82242884
14;6923;82242884
14;6924;82242885
14;6925;82242885
14;6926;82242885
14;6927;82242886
14;6928;82242886
15;6929;82242893
15;6930;82242896
15;6931;82242897
15;6932;82242897
15;6933;82242898
15;6934;82242921
15;6935;82242921
15;6936;82242922
15;6937;82242922
15;6938;82242923
15;6939;82242923
15;6940;82242923
15;6941;82242924
15;6942;82242924
15;6943;82242925
15;6944;82242925
15;6945;82242926
15;6946;82242926
15;6947;82242926
15;6948;82242927
15;6949;82242927
15;6950;82242928
15;6951;82242928
15;6952;82242929
15;6953;82242929
15;6954;82242930
15;6955;82242987
15;6956;82242987
15;6957;82242988
15;6958;82242988
15;6959;82242989
15;6960;82242989
16;6961;82242996
16;6962;82242996
16;6963;82243000
16;6964;82243001
16;6965;82243002
16;6966;82243003
16;6967;82243004
16;6968;82243005
16;6969;82243006
16;6970;82243007
16;6971;82243007
16;6972;82243053
16;6973;82243054
16;6974;82243054
16;6975;82243054
16;6976;82243055
16;6977;82243056
16;6978;82243057
16;6979;82243058
16;6980;82243059
16;6981;82243060
16;6982;82243061
16;6983;82243061
16;6984;82243062
16;6985;82243062
16;6986;82243063
16;6987;82243063
16;6988;82243121
16;6989;82243122
16;6990;82243122
16;6991;82243123
16;6992;82243123
17;6993;82243129
17;6994;82243132
17;6995;82243133
17;6996;82243133
17;6997;82243133
17;6998;82243134
17;6999;82243134
17;7000;82243135
17;7001;82243135
17;7002;82243136
17;7003;82243136
17;7004;82243186
17;7005;82243187
17;7006;82243187
17;7007;82243187
17;7008;82243188
17;7009;82243189
17;7010;82243189
17;7011;82243190
17;7012;82243190
17;7013;82243191
17;7014;82243191
17;7015;82243191
17;7016;82243192
17;7017;82243192
17;7018;82243193
17;7019;82243252
17;7020;82243253
17;7021;82243253
17;7022;82243254
17;7023;82243254
17;7024;82243255
18;7025;82243261
18;7026;82243264
18;7027;82243266
18;7028;82243266
18;7029;82243267
18;7030;82243267
18;7031;82243268
18;7032;82243268
18;7033;82243269
18;7034;82243319
18;7035;82243319
18;7036;82243320
18;7037;82243320
18;7038;82243320
18;7039;82243321
18;7040;82243321
18;7041;82243322
18;7042;82243322
18;7043;82243323
18;7044;82243323
18;7045;82243323
18;7046;82243324
18;7047;82243324
18;7048;82243325
18;7049;82243385
18;7050;82243386
18;7051;82243386
18;7052;82243386
18;7053;82243387
18;7054;82243387
18;7055;82243388
18;7056;82243388
19;7057;82243394
19;7058;82243395
19;7059;82243399
19;7060;82243400
19;7061;82243401
19;7062;82243402
19;7063;82243403
19;7064;82243453
19;7065;82243453
19;7066;82243454
19;7067;82243454
19;7068;82243455
19;7069;82243455
19;7070;82243456
19;7071;82243456
19;7072;82243457
19;7073;82243457
19;7074;82243457
19;7075;82243458
19;7076;82243458
19;7077;82243459
19;7078;82243459
19;7079;82243518
19;7080;82243518
19;7081;82243519
19;7082;82243519
19;7083;82243520
19;7084;82243520
19;7085;82243521
19;7086;82243521
19;7087;82243521
19;7088;82243522
20;7089;82243528
20;7090;82243529
20;7091;82243533
20;7092;82243534
20;7093;82243534
20;7094;82243585
20;7095;82243585
20;7096;82243586
20;7097;82243586
20;7098;82243587
20;7099;82243588
20;7100;82243589
20;7101;82243590
20;7102;82243591
20;7103;82243592
20;7104;82243593
20;7105;82243594
20;7106;82243594
20;7107;82243595
20;7108;82243597
20;7109;82243651
20;7110;82243651
20;7111;82243652
20;7112;82243652
20;7113;82243653
20;7114;82243653
20;7115;82243653
20;7116;82243654
20;7117;82243654
20;7118;82243655
20;7119;82243655
20;7120;82243655
21;7121;82243662
21;7122;82243664
21;7123;82243665
21;7124;82243717
21;7125;82243718
21;7126;82243718
21;7127;82243718
21;7128;82243719
21;7129;82243720
21;7130;82243721
21;7131;82243723
21;7132;82243723
21;7133;82243724
21;7134;82243725
21;7135;82243726
21;7136;82243726
21;7137;82243727
21;7138;82243727
21;7139;82243785
21;7140;82243786
21;7141;82243786
21;7142;82243787
21;7143;82243787
21;7144;82243787
21;7145;82243788
21;7146;82243788
21;7147;82243788
21;7148;82243789
21;7149;82243789
21;7150;82243790
21;7151;82243790
21;7152;82243791
22;7153;82243797
22;7154;82243798
22;7155;82243850
22;7156;82243851
22;7157;82243851
22;7158;82243852
22;7159;82243852
22;7160;82243853
22;7161;82243853
22;7162;82243854
22;7163;82243854
22;7164;82243854
22;7165;82243855
22;7166;82243855
22;7167;82243855
22;7168;82243856
22;7169;82243856
22;7170;82243917
22;7171;82243917
22;7172;82243918
22;7173;82243918
22;7174;82243919
22;7175;82243919
22;7176;82243919
22;7177;82243920
22;7178;82243920
22;7179;82243921
22;7180;82243921
22;7181;82243922
22;7182;82243922
22;7183;82243926
22;7184;82243926
23;7185;82243933
23;7186;82243984
23;7187;82243984
23;7188;82243985
23;7189;82243985
23;7190;82243986
23;7191;82243987
23;7192;82243988
23;7193;82243989
23;7194;82243990
23;7195;82243991
23;7196;82243992
23;7197;82243993
23;7198;82243994
23;7199;82243994
23;7200;82243995
23;7201;82243996
23;7202;82244050
23;7203;82244050
23;7204;82244051
23;7205;82244051
23;7206;82244051
23;7207;82244052
23;7208;82244052
23;7209;82244053
23;7210;82244053
23;7211;82244054
23;7212;82244054
23;7213;82244055
23;7214;82244055
23;7215;82244055
23;7216;82244056
24;7217;82244063
24;7218;82244066
24;7219;82244117
24;7220;82244118
24;7221;82244118
24;7222;82244119
24;7223;82244120
24;7224;82244120
24;7225;82244121
24;7226;82244122
24;7227;82244123
24;7228;82244124
24;7229;82244125
24;7230;82244126
24;7231;82244127
24;7232;82244128
24;7233;82244129
24;7234;82244130
24;7235;82244130
24;7236;82244182
24;7237;82244183
24;7238;82244183
24;7239;82244184
24;7240;82244184
24;7241;82244185
24;7242;82244185
24;7243;82244185
24;7244;82244186
24;7245;82244186
24;7246;82244187
24;7247;82244187
24;7248;82244187
25;7249;82244194
25;7250;82244197
25;7251;82244197
25;7252;82244198
25;7253;82244249
25;7254;82244249
25;7255;82244250
25;7256;82244251
25;7257;82244252
25;7258;82244253
25;7259;82244254
25;7260;82244254
25;7261;82244255
25;7262;82244256
25;7263;82244257
25;7264;82244258
25;7265;82244259
25;7266;82244260
25;7267;82244261
25;7268;82244262
25;7269;82244263
25;7270;82244315
25;7271;82244316
25;7272;82244316
25;7273;82244317
25;7274;82244318
25;7275;82244319
25;7276;82244320
25;7277;82244321
25;7278;82244322
25;7279;82244330
25;7280;82244331
26;7281;82244338
26;7282;82244339
26;7283;82244339
26;7284;82244340
26;7285;82244341
26;7286;82244343
26;7287;82244382
26;7288;82244382
26;7289;82244383
26;7290;82244384
26;7291;82244384
26;7292;82244384
26;7293;82244385
26;7294;82244385
26;7295;82244386
26;7296;82244386
26;7297;82244387
26;7298;82244387
26;7299;82244387
26;7300;82244388
26;7301;82244388
26;7302;82244389
26;7303;82244389
26;7304;82244450
26;7305;82244450
26;7306;82244451
26;7307;82244451
26;7308;82244451
26;7309;82244452
26;7310;82244452
26;7311;82244453
26;7312;82244453
27;7313;82244460
27;7314;82244463
27;7315;82244464
27;7316;82244465
27;7317;82244465
27;7318;82244466
27;7319;82244466
27;7320;82244467
27;7321;82244514
27;7322;82244515
27;7323;82244515
27;7324;82244516
27;7325;82244516
27;7326;82244517
27;7327;82244517
27;7328;82244518
27;7329;82244518
27;7330;82244519
27;7331;82244519
27;7332;82244519
27;7333;82244520
27;7334;82244520
27;7335;82244521
27;7336;82244521
27;7337;82244522
27;7338;82244581
27;7339;82244582
27;7340;82244582
27;7341;82244582
27;7342;82244583
27;7343;82244583
27;7344;82244583
28;7345;82244590
28;7346;82244591
28;7347;82244595
28;7348;82244596
28;7349;82244597
28;7350;82244598
28;7351;82244599
28;7352;82244600
28;7353;82244600
28;7354;82244601
28;7355;82244647
28;7356;82244648
28;7357;82244648
28;7358;82244648
28;7359;82244649
28;7360;82244649
28;7361;82244650
28;7362;82244650
28;7363;82244650
28;7364;82244651
28;7365;82244651
28;7366;82244652
28;7367;82244652
28;7368;82244653
28;7369;82244653
28;7370;82244654
28;7371;82244654
28;7372;82244714
28;7373;82244714
28;7374;82244715
28;7375;82244715
28;7376;82244716
29;7377;82244722
29;7378;82244723
29;7379;82244725
29;7380;82244726
29;7381;82244726
29;7382;82244727
29;7383;82244727
29;7384;82244728
29;7385;82244728
29;7386;82244729
29;7387;82244729
29;7388;82244729
29;7389;82244783
29;7390;82244783
29;7391;82244783
29;7392;82244784
29;7393;82244784
29;7394;82244785
29;7395;82244785
29;7396;82244786
29;7397;82244786
29;7398;82244787
29;7399;82244787
29;7400;82244787
29;7401;82244788
29;7402;82244788
29;7403;82244789
29;7404;82244789
29;7405;82244790
29;7406;82244847
29;7407;82244847
29;7408;82244848
30;7409;82244854
30;7410;82244855
30;7411;82244856
30;7412;82244859
30;7413;82244860
30;7414;82244861
30;7415;82244862
30;7416;82244863
30;7417;82244864
30;7418;82244865
30;7419;82244865
30;7420;82244866
30;7421;82244866
30;7422;82244867
30;7423;82244913
30;7424;82244913
30;7425;82244914
30;7426;82244914
30;7427;82244915
30;7428;82244915
30;7429;82244916
30;7430;82244916
30;7431;82244917
30;7432;82244917
30;7433;82244918
30;7434;82244918
30;7435;82244919
30;7436;82244919
30;7437;82244919
30;7438;82244920
30;7439;82244920
30;7440;82244980
31;7441;82244986
31;7442;82244986
31;7443;82244987
31;7444;82244988
31;7445;82244991
31;7446;82244992
31;7447;82244993
31;7448;82244993
31;7449;82244993
31;7450;82244994
31;7451;82244994
31;7452;82244995
31;7453;82244995
31;7454;82244996
31;7455;82244996
31;7456;82244997
31;7457;82245046
31;7458;82245046
31;7459;82245047
31;7460;82245047
31;7461;82245048
31;7462;82245048
31;7463;82245049
31;7464;82245049
31;7465;82245049
31;7466;82245050
31;7467;82245050
31;7468;82245050
31;7469;82245051
31;7470;82245051
31;7471;82245052
31;7472;82245052
32;7473;82245059
32;7474;82245114
32;7475;82245114
32;7476;82245115
32;7477;82245116
32;7478;82245117
32;7479;82245117
32;7480;82245118
32;7481;82245119
32;7482;82245120
32;7483;82245121
32;7484;82245121
32;7485;82245122
32;7486;82245122
32;7487;82245133
32;7488;82245133
32;7489;82245133
32;7490;82245134
32;7491;82245179
32;7492;82245180
32;7493;82245180
32;7494;82245181
32;7495;82245181
32;7496;82245181
32;7497;82245182
32;7498;82245182
32;7499;82245183
32;7500;82245184
32;7501;82245184
32;7502;82245184
32;7503;82245185
32;7504;82245185
33;7505;82245192
33;7506;82245193
33;7507;82245194
33;7508;82245245
33;7509;82245246
33;7510;82245246
33;7511;82245246
33;7512;82245247
33;7513;82245248
33;7514;82245249
33;7515;82245249
33;7516;82245250
33;7517;82245250
33;7518;82245250
33;7519;82245251
33;7520;82245252
33;7521;82245252
33;7522;82245253
33;7523;82245253
33;7524;82245254
33;7525;82245312
33;7526;82245312
33;7527;82245313
33;7528;82245313
33;7529;82245314
33;7530;82245315
33;7531;82245315
33;7532;82245316
33;7533;82245316
33;7534;82245317
33;7535;82245317
33;7536;82245317
34;7537;82245325
34;7538;82245327
34;7539;82245329
34;7540;82245329
34;7541;82245330
34;7542;82245378
34;7543;82245379
34;7544;82245379
34;7545;82245379
34;7546;82245380
34;7547;82245380
34;7548;82245381
34;7549;82245381
34;7550;82245382
34;7551;82245382
34;7552;82245382
34;7553;82245383
34;7554;82245383
34;7555;82245384
34;7556;82245384
34;7557;82245384
34;7558;82245385
34;7559;82245446
34;7560;82245447
34;7561;82245447
34;7562;82245447
34;7563;82245448
34;7564;82245448
34;7565;82245449
34;7566;82245449
34;7567;82245450
34;7568;82245450
35;7569;82245457
35;7570;82245457
35;7571;82245458
35;7572;82245458
35;7573;82245459
35;7574;82245460
35;7575;82245461
35;7576;82245511
35;7577;82245511
35;7578;82245512
35;7579;82245512
35;7580;82245513
35;7581;82245514
35;7582;82245515
35;7583;82245515
35;7584;82245516
35;7585;82245516
35;7586;82245517
35;7587;82245517
35;7588;82245518
35;7589;82245518
35;7590;82245518
35;7591;82245519
35;7592;82245519
35;7593;82245578
35;7594;82245578
35;7595;82245579
35;7596;82245579
35;7597;82245580
35;7598;82245580
35;7599;82245581
35;7600;82245581
36;7601;82245587
36;7602;82245588
36;7603;82245591
36;7604;82245592
36;7605;82245593
36;7606;82245593
36;7607;82245593
36;7608;82245594
36;7609;82245594
36;7610;82245644
36;7611;82245644
36;7612;82245645
36;7613;82245645
36;7614;82245646
36;7615;82245646
36;7616;82245647
36;7617;82245647
36;7618;82245647
36;7619;82245648
36;7620;82245648
36;7621;82245649
36;7622;82245649
36;7623;82245649
36;7624;82245650
36;7625;82245650
36;7626;82245651
36;7627;82245651
36;7628;82245710
36;7629;82245710
36;7630;82245711
36;7631;82245711
36;7632;82245712
37;7633;82245718
37;7634;82245718
37;7635;82245719
37;7636;82245720
37;7637;82245724
37;7638;82245725
37;7639;82245726
37;7640;82245727
37;7641;82245727
37;7642;82245728
37;7643;82245728
37;7644;82245728
37;7645;82245778
37;7646;82245778
37;7647;82245779
37;7648;82245779
37;7649;82245779
37;7650;82245780
37;7651;82245780
37;7652;82245780
37;7653;82245781
37;7654;82245781
37;7655;82245781
37;7656;82245782
37;7657;82245782
37;7658;82245783
37;7659;82245783
37;7660;82245784
37;7661;82245784
37;7662;82245843
37;7663;82245843
37;7664;82245844
38;7665;82245850
38;7666;82245851
38;7667;82245851
38;7668;82245852
38;7669;82245852
38;7670;82245853
38;7671;82245854
38;7672;82245855
38;7673;82245855
38;7674;82245856
38;7675;82245856
38;7676;82245857
38;7677;82245857
38;7678;82245858
38;7679;82245909
38;7680;82245910
38;7681;82245910
38;7682;82245911
38;7683;82245911
38;7684;82245912
38;7685;82245912
38;7686;82245913
38;7687;82245913
38;7688;82245914
38;7689;82245915
38;7690;82245915
38;7691;82245916
38;7692;82245916
38;7693;82245917
38;7694;82245917
38;7695;82245917
38;7696;82245976
39;7697;82245983
39;7698;82245987
39;7699;82245988
39;7700;82245989
39;7701;82245990
39;7702;82245990
39;7703;82245992
39;7704;82245993
39;7705;82245993
39;7706;82245994
39;7707;82245995
39;7708;82245996
39;7709;82245996
39;7710;82245996
39;7711;82245997
39;7712;82245997
39;7713;82246042
39;7714;82246043
39;7715;82246043
39;7716;82246044
39;7717;82246044
39;7718;82246045
39;7719;82246045
39;7720;82246046
39;7721;82246046
39;7722;82246046
39;7723;82246047
39;7724;82246047
39;7725;82246048
39;7726;82246048
39;7727;82246049
39;7728;82246049
40;7729;82246056
40;7730;82246058
40;7731;82246110
40;7732;82246111
40;7733;82246111
40;7734;82246111
40;7735;82246112
40;7736;82246113
40;7737;82246114
40;7738;82246114
40;7739;82246114
40;7740;82246115
40;7741;82246115
40;7742;82246116
40;7743;82246116
40;7744;82246117
40;7745;82246117
40;7746;82246117
40;7747;82246118
40;7748;82246118
40;7749;82246175
40;7750;82246175
40;7751;82246176
40;7752;82246176
40;7753;82246177
40;7754;82246177
40;7755;82246177
40;7756;82246178
40;7757;82246178
40;7758;82246179
40;7759;82246179
40;7760;82246179
41;7761;82246186
41;7762;82246187
41;7763;82246190
41;7764;82246191
41;7765;82246193
41;7766;82246241
41;7767;82246242
41;7768;82246242
41;7769;82246243
41;7770;82246244
41;7771;82246245
41;7772;82246246
41;7773;82246246
41;7774;82246248
41;7775;82246248
41;7776;82246249
41;7777;82246250
41;7778;82246250
41;7779;82246251
41;7780;82246251
41;7781;82246251
41;7782;82246252
41;7783;82246308
41;7784;82246309
41;7785;82246309
41;7786;82246309
41;7787;82246310
41;7788;82246310
41;7789;82246311
41;7790;82246311
41;7791;82246312
41;7792;82246312
42;7793;82246329
42;7794;82246331
42;7795;82246341
42;7796;82246342
42;7797;82246342
42;7798;82246343
42;7799;82246343
42;7800;82246375
42;7801;82246375
42;7802;82246375
42;7803;82246376
42;7804;82246376
42;7805;82246377
42;7806;82246377
42;7807;82246378
42;7808;82246378
42;7809;82246378
42;7810;82246379
42;7811;82246379
42;7812;82246380
42;7813;82246380
42;7814;82246381
42;7815;82246381
42;7816;82246381
42;7817;82246382
42;7818;82246442
42;7819;82246443
42;7820;82246443
42;7821;82246444
42;7822;82246444
42;7823;82246445
42;7824;82246445
43;7825;82246452
43;7826;82246453
43;7827;82246457
43;7828;82246458
43;7829;82246458
43;7830;82246459
43;7831;82246459
43;7832;82246460
43;7833;82246460
43;7834;82246461
43;7835;82246507
43;7836;82246507
43;7837;82246508
43;7838;82246508
43;7839;82246509
43;7840;82246509
43;7841;82246509
43;7842;82246510
43;7843;82246510
43;7844;82246511
43;7845;82246511
43;7846;82246512
43;7847;82246512
43;7848;82246513
43;7849;82246513
43;7850;82246513
43;7851;82246514
43;7852;82246573
43;7853;82246574
43;7854;82246574
43;7855;82246575
43;7856;82246575
44;7857;82246582
44;7858;82246582
44;7859;82246583
44;7860;82246583
44;7861;82246584
44;7862;82246585
44;7863;82246585
44;7864;82246586
44;7865;82246586
44;7866;82246587
44;7867;82246587
44;7868;82246588
44;7869;82246640
44;7870;82246640
44;7871;82246641
44;7872;82246642
44;7873;82246642
44;7874;82246643
44;7875;82246643
44;7876;82246643
44;7877;82246644
44;7878;82246644
44;7879;82246644
44;7880;82246645
44;7881;82246645
44;7882;82246645
44;7883;82246646
44;7884;82246646
44;7885;82246647
44;7886;82246713
44;7887;82246714
44;7888;82246714
45;7889;82246721
45;7890;82246722
45;7891;82246722
45;7892;82246738
45;7893;82246739
45;7894;82246741
45;7895;82246741
45;7896;82246742
45;7897;82246742
45;7898;82246743
45;7899;82246743
45;7900;82246743
45;7901;82246744
45;7902;82246744
45;7903;82246780
45;7904;82246781
45;7905;82246781
45;7906;82246782
45;7907;82246783
45;7908;82246783
45;7909;82246784
45;7910;82246784
45;7911;82246785
45;7912;82246785
45;7913;82246786
45;7914;82246786
45;7915;82246787
45;7916;82246788
45;7917;82246788
45;7918;82246789
45;7919;82246789
45;7920;82246841
46;7921;82246848
46;7922;82246849
46;7923;82246851
46;7924;82246853
46;7925;82246854
46;7926;82246854
46;7927;82246855
46;7928;82246855
46;7929;82246856
46;7930;82246856
46;7931;82246857
46;7932;82246857
46;7933;82246858
46;7934;82246858
46;7935;82246858
46;7936;82246859
46;7937;82246859
46;7938;82246860
46;7939;82246860
46;7940;82246860
46;7941;82246861
46;7942;82246861
46;7943;82246861
46;7944;82246862
46;7945;82246863
46;7946;82246863
46;7947;82246864
46;7948;82246864
46;7949;82246865
46;7950;82246865
46;7951;82246866
46;7952;82246866
47;7953;82246873
47;7954;82246873
47;7955;82246877
47;7956;82246878
47;7957;82246879
47;7958;82246880
47;7959;82246881
47;7960;82246882
47;7961;82246883
47;7962;82246884
47;7963;82246886
47;7964;82246887
47;7965;82246888
47;7966;82246889
47;7967;82246889
47;7968;82246891
47;7969;82246893
47;7970;82246893
47;7971;82246907
47;7972;82246907
47;7973;82246908
47;7974;82246909
47;7975;82246910
47;7976;82246911
47;7977;82246912
47;7978;82246913
47;7979;82246914
47;7980;82246915
47;7981;82246915
47;7982;82246916
47;7983;82246917
47;7984;82246919
48;7985;82246926
48;7986;82246927
48;7987;82246927
48;7988;82246927
48;7989;82246929
48;7990;82246930
48;7991;82246930
48;7992;82246931
48;7993;82246931
48;7994;82246932
48;7995;82246932
48;7996;82246933
48;7997;82246973
48;7998;82246973
48;7999;82246974
48;8000;82246974
48;8001;82246974
48;8002;82246975
48;8003;82246975
