58822;2
58823;1
58824;1
58825;1
58826;1
58827;1
58828;1
58829;1
58830;1
58831;1
58832;1
58833;1
58834;1
58835;1
58836;1
58837;1
58838;1
58839;1
58840;1
58841;1
58842;1
58843;2
58844;1
58845;10
58846;1
58847;1
58848;1
58849;1
58850;1
58851;1
58852;1
58853;2
58854;1
58855;1
58856;1
58857;1
58858;1
58859;2
58860;18
58861;1
58862;0
58863;1
58864;2
58865;1
58866;1
58867;1
58868;1
58869;1
58870;1
58871;1
58872;1
58873;1
58874;1
58875;1
58876;1
58877;1
58878;1
58879;1
58880;1
58881;1
58882;1
58883;1
58884;7
58885;1
58886;1
58887;54
58888;1
58889;1
58890;1
58891;1
58892;1
58893;1
58894;1
58895;1
58896;1
58897;1
58898;1
58899;1
58900;1
58901;1
58902;1
58903;1
58904;1
58905;1
58906;1
58907;1
58908;1
58909;1
58910;1
58911;1
58912;1
58913;1
58914;1
58915;1
58916;1
58917;1
58918;1
58919;1
58920;1
58921;1
58922;1
58923;1
58924;57
58925;1
58926;1
58927;1
58928;1
58929;1
58930;1
58931;1
58932;1
58933;1
58934;1
58935;1
58936;1
58937;1
58938;1
58939;1
58940;2
58941;1
58942;1
58943;1
58944;1
58945;1
58946;1
58947;1
58948;1
58949;1
58950;1
58951;1
58952;1
58953;67
58954;1
58955;1
58956;1
58957;1
58958;1
58959;1
58960;1
58961;0
58962;1
58963;2
58964;1
58965;1
58966;61
58967;1
58968;2
58969;1
58970;1
58971;1
58972;1
58973;1
58974;1
58975;9
58976;1
58977;1
58978;8
58979;1
58980;1
58981;2
58982;2
58983;1
58984;2
58985;1
58986;1
58987;1
58988;62
58989;1
58990;1
58991;1
58992;1
58993;1
58994;1
58995;59
58996;1
58997;1
58998;1
58999;1
59000;1
59001;1
59002;1
59003;1
59004;1
59005;1
59006;1
59007;1
59008;1
59009;1
59010;1
59011;1
59012;1
59013;1
59014;1
59015;0
59016;1
59017;2
59018;1
59019;1
59020;1
59021;1
59022;1
59023;1
59024;1
59025;1
59026;1
59027;1
59028;1
59029;1
59030;1
59031;1
59032;1
59033;1
59034;1
59035;3
59036;54
59037;3
59038;2
59039;1
59040;1
59041;1
59042;1
59043;1
59044;1
59045;2
59046;1
59047;1
59048;1
59049;1
59050;1
59051;1
59052;1
59053;1
59054;1
59055;1
59056;1
59057;1
59058;1
59059;1
59060;1
59061;1
59062;1
59063;1
59064;1
59065;1
59066;1
59067;1
59068;1
59069;1
59070;1
59071;1
59072;1
59073;1
59074;2
59075;1
59076;1
59077;2
59078;3
59079;2
59080;2
59081;2
59082;1
59083;1
59084;1
59085;1
59086;1
59087;1
59088;8
59089;14
59090;13
59091;13
59092;12
59093;12
59094;11
59095;11
59096;10
59097;11
59098;10
59099;10
59100;9
59101;9
59102;9
59103;10
59104;12
59105;12
59106;11
59107;11
59108;10
59109;5
59110;1
59111;1
59112;1
59113;1
59114;1
59115;1
59116;1
59117;1
59118;1
59119;1
59120;1
59121;16
59122;1
59123;1
59124;1
59125;1
59126;1
59127;1
59128;1
59129;1
59130;2
59131;1
59132;1
59133;1
59134;1
59135;1
59136;8
59137;0
59138;1
59139;1
59140;1
59141;1
59142;1
59143;1
59144;1
59145;1
59146;1
59147;1
59148;1
59149;1
59150;1
59151;1
59152;1
59153;1
59154;1
59155;1
59156;1
59157;1
59158;2
59159;1
59160;1
59161;1
59162;1
59163;1
59164;1
59165;1
59166;1
59167;1
59168;1
59169;7
59170;1
59171;1
59172;1
59173;2
59174;1
59175;1
59176;1
59177;1
59178;1
59179;1
59180;1
59181;1
59182;1
59183;1
59184;1
59185;15
59186;1
59187;1
59188;1
59189;1
59190;0
59191;1
59192;1
59193;1
59194;1
59195;1
59196;1
59197;1
59198;1
59199;1
59200;1
59201;1
59202;1
59203;1
59204;1
59205;1
59206;68
59207;1
59208;1
59209;1
59210;1
59211;2
59212;1
59213;17
59214;1
59215;1
59216;1
59217;1
59218;1
59219;1
59220;1
59221;1
59222;1
59223;0
59224;1
59225;1
59226;1
59227;1
59228;1
59229;1
59230;1
59231;9
59232;1
59233;1
59234;1
59235;1
59236;1
59237;60
59238;1
59239;2
59240;1
59241;1
59242;1
59243;1
59244;1
59245;1
59246;1
59247;1
59248;1
59249;1
59250;1
59251;1
59252;1
59253;2
59254;1
59255;1
59256;1
59257;1
59258;1
59259;1
59260;1
59261;1
59262;1
59263;1
59264;1
59265;1
59266;1
59267;7
59268;1
59269;3
59270;2
59271;2
59272;1
59273;1
59274;1
59275;1
59276;1
59277;1
59278;1
59279;1
59280;1
59281;1
59282;1
59283;54
59284;1
59285;1
59286;1
59287;1
59288;1
59289;1
59290;1
59291;1
59292;1
59293;1
59294;1
59295;1
59296;1
59297;1
59298;1
59299;1
59300;1
59301;2
59302;1
59303;1
59304;1
59305;1
59306;1
59307;1
59308;1
59309;1
59310;1
59311;1
59312;57
59313;2
59314;1
59315;2
59316;1
59317;0
59318;1
59319;1
59320;53
59321;1
59322;1
59323;1
59324;51
59325;1
59326;1
59327;1
59328;1
59329;1
59330;1
59331;1
59332;1
59333;2
59334;1
59335;1
59336;2
59337;2
59338;1
59339;1
59340;1
59341;1
59342;1
59343;1
59344;1
59345;1
59346;1
59347;1
59348;0
59349;1
59350;1
59351;1
59352;1
59353;1
59354;1
59355;1
59356;1
59357;1
59358;1
59359;1
59360;1
59361;1
59362;1
59363;1
59364;1
59365;2
59366;1
59367;1
59368;1
59369;1
59370;1
59371;1
59372;1
59373;1
59374;1
59375;1
59376;1
59377;2
59378;1
59379;1
59380;1
59381;13
59382;1
59383;1
59384;1
59385;1
59386;2
59387;1
59388;1
59389;1
59390;1
59391;1
59392;1
59393;1
59394;1
59395;1
59396;1
59397;1
59398;1
59399;1
59400;1
59401;1
59402;1
59403;1
59404;1
59405;1
59406;1
59407;1
59408;1
59409;1
59410;1
59411;1
59412;2
59413;3
59414;3
59415;2
59416;2
59417;1
59418;1
59419;2
59420;2
59421;2
59422;1
59423;2
59424;1
59425;1
59426;1
59427;1
59428;1
59429;1
59430;1
59431;1
59432;1
59433;1
59434;1
59435;1
59436;1
59437;1
59438;1
59439;2
59440;1
59441;1
59442;1
59443;1
59444;1
59445;1
59446;1
59447;1
59448;1
59449;1
59450;1
59451;1
59452;1
59453;1
59454;1
59455;1
59456;1
59457;1
59458;1
59459;1
59460;1
59461;1
59462;1
59463;1
59464;1
59465;1
59466;1
59467;1
59468;1
59469;1
59470;1
59471;1
59472;1
59473;1
59474;58
59475;1
59476;1
59477;1
59478;1
59479;1
59480;1
59481;1
59482;1
59483;1
59484;1
59485;1
59486;2
59487;1
59488;1
59489;1
59490;51
59491;1
59492;1
59493;2
59494;1
59495;2
59496;1
59497;1
59498;1
59499;1
59500;1
59501;1
59502;60
59503;1
59504;1
59505;1
59506;1
59507;1
59508;1
59509;1
59510;1
59511;1
59512;1
59513;1
59514;1
59515;55
59516;1
59517;1
59518;1
59519;1
59520;1
59521;1
59522;1
59523;1
59524;1
59525;2
59526;1
59527;2
59528;1
59529;1
59530;1
59531;1
59532;1
59533;1
59534;1
59535;2
59536;1
59537;1
59538;1
59539;1
59540;1
59541;1
59542;1
59543;1
59544;1
59545;1
59546;1
59547;1
59548;1
59549;9
59550;1
59551;1
59552;1
59553;1
59554;1
59555;1
59556;1
59557;1
59558;1
59559;1
59560;1
59561;1
59562;1
59563;1
59564;1
59565;1
59566;1
59567;1
59568;1
59569;2
59570;1
59571;1
59572;14
59573;1
59574;13
59575;13
59576;1
59577;0
59578;1
59579;1
59580;1
59581;1
59582;1
59583;1
59584;1
59585;1
59586;1
59587;1
59588;1
59589;2
59590;2
59591;2
59592;2
59593;2
59594;1
59595;1
59596;2
59597;1
59598;1
59599;1
59600;1
59601;5
59602;1
59603;1
59604;1
59605;1
59606;1
59607;2
59608;2
59609;2
59610;1
59611;1
59612;1
59613;55
59614;1
59615;0
59616;1
59617;1
59618;1
59619;1
59620;1
59621;1
59622;2
59623;6
59624;5
59625;4
59626;5
59627;66
59628;4
59629;3
59630;3
59631;2
59632;2
59633;2
59634;1
59635;1
59636;1
59637;1
59638;1
59639;1
59640;1
59641;1
59642;0
59643;1
59644;1
59645;1
59646;1
59647;1
59648;1
59649;1
59650;1
59651;1
59652;1
59653;1
59654;1
59655;1
59656;1
59657;1
59658;1
59659;2
59660;1
59661;1
59662;2
59663;1
59664;1
59665;1
59666;1
59667;1
59668;1
59669;1
59670;57
59671;1
59672;1
59673;1
59674;1
59675;1
59676;1
59677;1
59678;1
59679;1
59680;1
59681;1
59682;1
59683;1
59684;7
59685;2
59686;1
59687;2
59688;59
59689;1
59690;59
59691;0
59692;1
59693;0
59694;1
59695;0
59696;1
59697;1
59698;1
59699;1
59700;1
59701;1
59702;1
59703;1
59704;1
59705;1
59706;1
59707;1
59708;1
59709;1
59710;1
59711;1
59712;1
59713;1
59714;1
59715;2
59716;1
59717;2
59718;2
59719;1
59720;2
59721;1
59722;1
59723;1
59724;1
59725;1
59726;1
59727;1
59728;1
59729;1
59730;1
59731;1
59732;1
59733;1
59734;1
59735;1
59736;1
59737;1
59738;1
59739;11
59740;11
59741;1
59742;1
59743;0
59744;1
59745;1
59746;1
59747;1
59748;1
59749;1
59750;1
59751;1
59752;1
59753;1
59754;1
59755;1
59756;18
59757;1
59758;2
59759;1
59760;1
59761;0
59762;1
59763;1
59764;1
59765;1
59766;1
59767;1
59768;1
59769;1
59770;1
59771;1
59772;1
59773;1
59774;1
59775;1
59776;1
59777;2
59778;1
59779;2
59780;1
59781;1
59782;1
59783;1
59784;1
59785;1
59786;1
59787;0
59788;1
59789;1
59790;1
59791;1
59792;1
59793;1
59794;1
59795;1
59796;1
59797;1
59798;1
59799;1
59800;1
59801;1
59802;1
59803;1
59804;1
59805;1
59806;1
59807;1
59808;1
59809;1
59810;1
59811;1
59812;0
59813;2
59814;1
59815;1
59816;1
59817;1
59818;1
59819;0
59820;1
59821;0
59822;1
59823;1
59824;1
59825;1
59826;2
59827;1
59828;0
59829;1
59830;1
59831;1
59832;2
59833;11
59834;1
59835;1
59836;10
59837;1
59838;0
59839;1
59840;0
59841;1
59842;1
59843;1
59844;1
59845;2
59846;1
59847;1
59848;1
59849;1
59850;57
59851;1
59852;1
59853;1
59854;1
59855;1
59856;1
59857;1
59858;0
59859;1
59860;1
59861;1
59862;1
59863;1
59864;1
59865;1
59866;1
59867;1
59868;1
59869;1
59870;1
59871;8
59872;1
59873;1
59874;1
59875;1
59876;1
59877;64
59878;1
59879;1
59880;1
59881;2
59882;1
59883;1
59884;1
59885;1
59886;1
59887;1
59888;1
59889;1
59890;1
59891;1
59892;1
59893;1
59894;1
59895;1
59896;5
59897;6
59898;5
59899;54
59900;5
59901;4
59902;4
59903;3
59904;3
59905;3
59906;1
59907;1
59908;1
59909;1
59910;0
59911;1
59912;0
59913;1
59914;1
59915;1
59916;1
59917;1
59918;1
59919;1
59920;1
59921;1
59922;1
59923;1
59924;1
59925;0
59926;1
59927;1
59928;1
59929;2
59930;1
59931;1
59932;1
59933;1
59934;66
59935;1
59936;1
59937;1
59938;0
59939;1
59940;1
59941;2
59942;1
59943;0
59944;2
59945;1
59946;1
59947;1
59948;1
59949;1
59950;1
59951;1
59952;1
59953;1
59954;1
59955;1
59956;1
59957;0
59958;1
59959;2
59960;1
59961;1
59962;1
59963;1
59964;1
59965;1
59966;1
59967;1
59968;1
59969;1
59970;1
59971;1
59972;1
59973;2
59974;1
59975;1
59976;1
59977;1
59978;1
59979;1
59980;2
59981;1
59982;1
59983;1
59984;2
59985;1
59986;1
59987;1
59988;1
59989;1
59990;1
59991;1
59992;1
59993;1
59994;1
59995;1
59996;0
59997;1
59998;1
59999;1
60000;8
60001;1
60002;7
60003;1
60004;1
60005;1
60006;1
60007;1
60008;1
60009;1
60010;1
60011;1
60012;1
60013;1
60014;1
60015;1
60016;1
60017;1
60018;1
60019;1
60020;1
60021;1
60022;1
60023;1
60024;1
60025;1
60026;1
60027;1
60028;1
60029;1
60030;2
60031;1
60032;1
60033;1
60034;1
60035;1
60036;1
60037;2
60038;1
60039;1
60040;1
60041;1
60042;1
60043;1
60044;1
60045;1
60046;1
60047;1
60048;1
60049;1
60050;1
60051;1
60052;1
60053;1
60054;1
60055;1
60056;7
60057;1
60058;1
60059;1
60060;1
60061;1
60062;1
60063;1
60064;1
60065;1
60066;1
60067;6
60068;1
60069;2
60070;1
60071;1
60072;1
60073;1
60074;1
60075;2
60076;1
60077;1
60078;1
60079;2
60080;1
60081;1
60082;14
60083;1
60084;2
60085;1
60086;2
60087;1
60088;1
60089;11
60090;1
60091;1
60092;1
60093;1
60094;1
60095;1
60096;1
60097;8
60098;1
60099;1
60100;1
60101;2
60102;1
60103;1
60104;1
60105;36
60106;1
60107;1
60108;35
60109;1
60110;1
60111;1
60112;1
60113;1
60114;2
60115;1
60116;1
60117;1
60118;1
60119;1
60120;1
60121;1
60122;1
60123;1
60124;1
60125;1
60126;2
60127;1
60128;1
60129;1
60130;1
60131;1
60132;1
60133;1
60134;1
60135;1
60136;1
60137;1
60138;2
60139;1
60140;1
60141;1
60142;1
60143;2
60144;16
60145;1
60146;1
60147;1
60148;1
60149;1
60150;2
60151;13
60152;1
60153;2
60154;12
60155;1
60156;1
60157;1
60158;1
60159;1
60160;1
60161;1
60162;1
60163;1
60164;1
60165;2
60166;1
60167;70
60168;1
60169;1
60170;68
60171;2
60172;1
60173;1
60174;1
60175;1
60176;1
60177;1
60178;1
60179;1
60180;1
60181;1
60182;1
60183;1
60184;1
60185;1
60186;12
60187;1
60188;11
60189;1
60190;1
60191;1
60192;1
60193;1
60194;1
60195;1
60196;1
60197;2
60198;1
60199;1
60200;2
60201;72
60202;1
60203;1
60204;1
60205;1
60206;1
60207;70
60208;0
60209;1
60210;1
60211;1
60212;2
60213;67
60214;1
60215;1
60216;1
60217;0
60218;1
60219;65
60220;1
60221;1
60222;1
60223;1
60224;1
60225;1
60226;1
60227;1
60228;1
60229;1
60230;1
60231;1
60232;2
60233;1
60234;66
60235;1
60236;1
60237;1
60238;1
60239;1
60240;1
60241;1
60242;1
60243;1
60244;1
60245;1
60246;1
60247;1
60248;1
60249;1
60250;1
60251;1
60252;1
60253;1
60254;1
60255;1
60256;1
60257;1
60258;1
60259;1
60260;1
60261;1
60262;1
60263;12
60264;1
60265;1
60266;1
60267;1
60268;53
60269;1
60270;1
60271;51
60272;1
60273;1
60274;1
60275;1
60276;1
60277;49
60278;1
60279;2
60280;1
60281;12
60282;1
60283;1
60284;1
60285;1
60286;1
60287;1
60288;1
60289;1
60290;1
60291;1
60292;1
60293;1
60294;1
60295;1
60296;0
60297;1
60298;1
60299;1
60300;1
60301;1
60302;1
60303;1
60304;1
60305;1
60306;1
60307;1
60308;1
60309;1
60310;1
60311;1
60312;1
60313;1
60314;1
60315;1
60316;1
60317;1
60318;1
60319;2
60320;1
60321;1
60322;1
60323;1
60324;1
60325;1
60326;1
60327;1
60328;1
60329;1
60330;1
60331;1
60332;1
60333;1
60334;1
60335;1
60336;15
60337;1
60338;1
60339;1
60340;1
60341;1
60342;1
60343;1
60344;1
60345;1
60346;1
60347;1
60348;1
60349;1
60350;1
60351;1
60352;1
60353;1
60354;1
60355;1
60356;1
60357;1
60358;0
60359;1
60360;1
60361;1
60362;1
60363;1
60364;1
60365;1
60366;2
60367;57
60368;1
60369;1
60370;1
60371;1
60372;1
60373;1
60374;1
60375;1
60376;1
60377;1
60378;1
60379;1
60380;1
60381;1
60382;1
60383;9
60384;1
60385;1
60386;1
60387;7
60388;1
60389;1
60390;1
60391;1
60392;64
60393;1
60394;2
60395;1
60396;1
60397;1
60398;1
60399;1
60400;1
60401;1
60402;1
60403;1
60404;1
60405;58
60406;1
60407;1
60408;1
60409;1
60410;1
60411;1
60412;1
60413;0
60414;1
60415;2
60416;1
60417;2
60418;1
60419;1
60420;1
60421;2
60422;2
60423;1
60424;1
60425;1
60426;1
60427;1
60428;1
60429;1
60430;1
60431;1
60432;1
60433;1
60434;1
60435;1
60436;1
60437;1
60438;56
60439;1
60440;1
60441;1
60442;1
60443;1
60444;1
60445;1
60446;1
60447;1
60448;1
60449;1
60450;1
60451;1
60452;1
60453;1
60454;0
60455;1
60456;0
60457;1
60458;1
60459;1
60460;1
60461;1
60462;1
60463;1
60464;1
60465;1
60466;1
60467;0
60468;1
60469;1
60470;1
60471;1
60472;1
60473;1
60474;1
60475;1
60476;1
60477;0
60478;53
60479;1
60480;1
60481;1
60482;1
60483;1
60484;1
60485;1
60486;1
60487;1
60488;1
60489;1
60490;1
60491;1
60492;1
60493;1
60494;1
60495;1
60496;1
60497;1
60498;1
60499;1
60500;1
60501;1
60502;1
60503;1
60504;1
60505;1
60506;1
60507;1
60508;1
60509;1
60510;8
60511;1
60512;2
60513;1
60514;1
60515;1
60516;1
60517;1
60518;0
60519;1
60520;1
60521;1
60522;1
60523;1
60524;1
60525;59
60526;1
60527;1
60528;1
60529;1
60530;1
60531;1
60532;1
60533;1
60534;1
60535;1
60536;1
60537;1
60538;1
60539;1
60540;1
60541;1
60542;1
60543;1
60544;1
60545;1
60546;1
60547;2
60548;1
60549;21
60550;2
60551;1
60552;20
60553;1
60554;1
60555;1
60556;1
60557;1
60558;1
60559;1
60560;1
60561;1
60562;1
60563;1
60564;1
60565;1
60566;1
60567;1
60568;1
60569;1
60570;1
60571;1
60572;1
60573;1
60574;1
60575;1
60576;1
60577;1
60578;1
60579;1
60580;1
60581;2
60582;1
60583;1
60584;1
60585;1
60586;1
60587;1
60588;1
60589;1
60590;1
60591;1
60592;1
60593;1
60594;14
60595;1
60596;1
60597;1
60598;1
60599;1
60600;1
60601;1
60602;1
60603;1
60604;1
60605;1
60606;1
60607;8
60608;1
60609;1
60610;1
60611;1
60612;1
60613;1
60614;1
60615;1
60616;1
60617;1
60618;1
60619;1
60620;1
60621;1
60622;1
60623;1
60624;2
60625;1
60626;2
60627;1
60628;1
60629;1
60630;1
60631;1
60632;1
60633;1
60634;1
60635;1
60636;1
60637;1
60638;1
60639;1
60640;1
60641;1
60642;1
60643;1
60644;1
60645;1
60646;1
60647;1
60648;1
60649;1
60650;1
60651;1
60652;1
60653;1
60654;1
60655;1
60656;2
60657;1
60658;1
60659;1
60660;1
60661;1
60662;2
60663;2
60664;1
60665;1
60666;1
60667;1
60668;1
60669;1
60670;1
60671;1
60672;8
60673;1
60674;1
60675;1
60676;1
60677;1
60678;6
60679;1
60680;1
60681;1
60682;1
60683;1
60684;1
60685;1
60686;1
60687;1
60688;1
60689;1
60690;1
60691;1
60692;41
60693;1
60694;2
60695;1
60696;1
60697;1
60698;1
60699;1
60700;1
60701;1
60702;1
60703;1
60704;1
60705;1
60706;1
60707;1
60708;1
60709;2
60710;2
60711;2
60712;22
60713;1
60714;1
60715;1
60716;1
60717;1
60718;1
60719;1
60720;1
60721;1
60722;1
60723;1
60724;1
60725;1
60726;1
60727;1
60728;1
60729;1
60730;1
60731;13
60732;1
60733;1
60734;1
60735;2
60736;1
60737;1
60738;1
60739;1
60740;1
60741;1
60742;1
60743;1
60744;1
60745;1
60746;1
60747;0
60748;1
60749;1
60750;1
60751;1
60752;1
60753;1
60754;1
60755;1
60756;1
60757;1
60758;1
60759;1
60760;1
60761;1
60762;1
60763;1
60764;1
60765;1
60766;1
60767;1
60768;1
60769;1
60770;1
60771;1
60772;1
60773;2
60774;1
60775;1
60776;1
60777;1
60778;1
60779;1
60780;18
60781;1
60782;1
60783;1
60784;1
60785;1
60786;1
60787;1
60788;1
60789;1
60790;1
60791;1
60792;1
60793;1
60794;1
60795;11
60796;1
60797;1
60798;1
60799;1
60800;1
60801;1
60802;1
60803;1
60804;1
60805;1
60806;1
60807;1
60808;62
60809;1
60810;1
60811;1
60812;1
60813;1
60814;1
60815;59
60816;1
60817;1
60818;2
60819;1
60820;1
60821;1
60822;1
60823;1
60824;1
60825;1
60826;1
60827;1
60828;1
60829;1
60830;1
60831;1
60832;1
60833;8
60834;1
60835;1
60836;1
60837;2
60838;1
60839;1
60840;1
60841;1
60842;1
60843;1
60844;1
60845;1
60846;1
60847;1
60848;1
60849;16
60850;1
60851;1
60852;1
60853;1
60854;2
60855;1
60856;1
60857;1
60858;1
60859;1
60860;1
60861;1
60862;1
60863;1
60864;1
60865;1
60866;8
60867;1
60868;1
60869;121
60870;1
60871;1
60872;1
60873;1
60874;0
60875;1
60876;1
60877;1
60878;1
60879;1
60880;1
60881;1
60882;1
60883;1
60884;62
60885;1
60886;1
60887;1
60888;1
60889;2
60890;1
60891;1
60892;1
60893;1
60894;1
60895;1
60896;1
60897;1
60898;1
60899;1
60900;1
60901;1
60902;2
60903;1
60904;1
60905;1
60906;1
60907;1
60908;1
60909;1
60910;0
60911;1
60912;1
60913;1
60914;1
60915;1
60916;1
60917;1
60918;1
60919;1
60920;1
60921;1
60922;1
60923;1
60924;1
60925;1
60926;1
60927;1
60928;1
60929;1
60930;1
60931;1
60932;1
60933;1
60934;1
60935;1
60936;1
60937;1
60938;1
60939;1
60940;1
60941;1
60942;1
60943;1
60944;1
60945;1
60946;1
60947;1
60948;1
60949;1
60950;1
60951;13
60952;12
60953;1
60954;1
60955;1
60956;2
60957;1
60958;1
60959;1
60960;0
60961;8
60962;1
60963;1
60964;1
60965;1
60966;1
60967;1
60968;1
60969;1
60970;1
60971;1
60972;1
60973;1
60974;2
60975;1
60976;1
60977;1
60978;1
60979;14
60980;1
60981;1
60982;1
60983;1
60984;1
60985;1
60986;1
60987;10
60988;1
60989;1
60990;1
60991;1
60992;8
60993;8
60994;1
60995;1
60996;1
60997;2
60998;1
60999;1
61000;1
61001;1
61002;1
61003;1
61004;1
61005;1
61006;1
61007;1
61008;1
61009;1
61010;1
61011;1
61012;1
61013;1
61014;1
61015;1
61016;1
61017;1
61018;1
61019;1
61020;1
61021;1
61022;1
61023;1
61024;1
61025;1
61026;1
61027;1
61028;6
61029;2
61030;1
61031;1
61032;5
61033;1
61034;1
61035;1
61036;1
61037;0
61038;1
61039;1
61040;1
61041;1
61042;1
61043;1
61044;1
61045;2
61046;1
61047;1
61048;1
61049;1
61050;1
61051;1
61052;1
61053;1
61054;1
61055;1
61056;1
61057;1
61058;1
61059;1
61060;1
61061;1
61062;1
61063;0
61064;1
61065;58
61066;0
61067;1
61068;1
61069;1
61070;1
61071;1
61072;1
61073;1
61074;1
61075;1
61076;1
61077;1
61078;1
61079;1
61080;51
61081;0
61082;1
61083;1
61084;1
61085;1
61086;0
61087;1
61088;1
61089;1
61090;1
61091;0
61092;1
61093;2
61094;1
61095;1
61096;1
61097;1
61098;1
61099;1
61100;1
61101;1
61102;1
61103;1
61104;1
61105;1
61106;0
61107;1
61108;2
61109;1
61110;0
61111;1
61112;1
61113;1
61114;1
61115;1
61116;1
61117;1
61118;1
61119;1
61120;1
61121;1
61122;1
61123;1
61124;1
61125;1
61126;68
61127;1
61128;1
61129;1
61130;1
61131;1
61132;1
61133;65
61134;0
61135;1
61136;1
61137;1
61138;1
61139;1
61140;1
61141;1
61142;1
61143;1
61144;1
61145;0
61146;1
61147;1
61148;1
61149;1
61150;1
61151;1
61152;0
61153;1
61154;1
61155;1
61156;1
61157;2
61158;1
61159;1
61160;1
61161;1
61162;0
61163;1
61164;2
61165;1
61166;1
61167;1
61168;1
61169;1
61170;1
61171;1
61172;1
61173;1
61174;1
61175;1
61176;1
61177;1
61178;1
61179;1
61180;1
61181;1
61182;1
61183;1
61184;1
61185;1
61186;1
61187;1
61188;2
61189;2
61190;1
61191;20
61192;19
61193;1
61194;1
61195;1
61196;1
61197;1
61198;1
61199;1
61200;1
61201;1
61202;1
61203;1
61204;1
61205;1
61206;1
61207;1
61208;1
61209;1
61210;1
61211;1
61212;1
61213;1
61214;1
61215;1
61216;1
61217;1
61218;1
61219;1
61220;1
61221;1
61222;1
61223;1
61224;1
61225;1
61226;1
61227;1
61228;1
61229;2
61230;1
61231;1
61232;1
61233;15
61234;0
61235;1
61236;1
61237;1
61238;1
61239;1
61240;1
61241;1
61242;11
61243;1
61244;1
61245;1
61246;1
61247;8
61248;1
61249;1
61250;1
61251;0
61252;1
61253;2
61254;1
61255;0
61256;1
61257;1
61258;1
61259;1
61260;1
61261;1
61262;1
61263;1
61264;1
61265;2
61266;1
61267;1
61268;1
61269;1
61270;0
61271;1
61272;1
61273;1
61274;1
61275;1
61276;1
61277;1
61278;1
61279;1
61280;1
61281;1
61282;1
61283;1
61284;0
61285;1
61286;1
61287;1
61288;1
61289;1
61290;1
61291;1
61292;1
61293;1
61294;1
61295;1
61296;1
61297;1
61298;1
61299;1
61300;1
61301;1
61302;1
61303;26
61304;26
61305;1
61306;5
61307;2
61308;1
61309;1
61310;1
61311;9
61312;1
61313;1
61314;1
61315;2
61316;7
61317;1
61318;1
61319;1
61320;1
61321;1
61322;1
61323;1
61324;1
61325;1
61326;1
61327;2
61328;1
61329;1
61330;1
61331;2
61332;1
61333;1
61334;1
61335;2
61336;1
61337;1
61338;1
61339;1
61340;1
61341;1
61342;0
61343;1
61344;2
61345;1
61346;1
61347;1
61348;1
61349;2
61350;1
61351;1
61352;1
61353;1
61354;1
61355;1
61356;1
61357;1
61358;1
61359;1
61360;1
61361;1
61362;1
61363;1
61364;1
61365;1
61366;1
61367;1
61368;56
61369;1
61370;1
61371;0
61372;1
61373;1
61374;1
61375;1
61376;1
61377;1
61378;2
61379;1
61380;1
61381;2
61382;1
61383;1
61384;1
61385;1
61386;1
61387;1
61388;1
61389;1
61390;16
61391;1
61392;1
61393;1
61394;1
61395;1
61396;1
61397;1
61398;1
61399;1
61400;1
61401;1
61402;1
61403;1
61404;1
61405;1
61406;1
61407;1
61408;1
61409;1
61410;1
61411;1
61412;1
61413;1
61414;1
61415;2
61416;1
61417;1
61418;18
61419;18
61420;1
61421;1
61422;1
61423;16
61424;1
61425;1
61426;1
61427;1
61428;1
61429;1
61430;1
61431;1
61432;1
61433;1
61434;1
61435;1
61436;10
61437;1
61438;1
61439;1
61440;1
61441;1
61442;1
61443;1
61444;7
61445;1
61446;2
61447;1
61448;1
61449;61
61450;1
61451;60
61452;1
61453;1
61454;1
61455;1
61456;1
61457;1
61458;1
61459;1
61460;1
61461;2
61462;1
61463;2
61464;1
61465;1
61466;1
61467;1
61468;1
61469;1
61470;1
61471;1
61472;1
61473;1
61474;1
61475;1
61476;2
61477;1
61478;1
61479;1
61480;1
61481;59
61482;1
61483;1
61484;1
61485;1
61486;1
61487;1
61488;1
61489;1
61490;1
61491;1
61492;1
61493;1
61494;1
61495;1
61496;1
61497;1
61498;1
61499;1
61500;1
61501;1
61502;1
61503;9
61504;1
61505;1
61506;1
61507;1
61508;1
61509;1
61510;1
61511;1
61512;1
61513;1
61514;1
61515;1
61516;0
61517;1
61518;2
61519;1
61520;0
61521;1
61522;1
61523;1
61524;1
61525;1
61526;1
61527;1
61528;1
61529;1
61530;0
61531;1
61532;1
61533;1
61534;1
61535;1
61536;15
61537;1
61538;1
61539;0
61540;1
61541;1
61542;1
61543;1
61544;1
61545;1
61546;1
61547;1
61548;1
61549;1
61550;1
61551;0
61552;1
61553;2
61554;1
61555;1
61556;1
61557;1
61558;1
61559;1
61560;1
61561;1
61562;1
61563;1
61564;1
61565;1
61566;1
61567;1
61568;1
61569;1
61570;1
61571;6
61572;1
61573;1
61574;1
61575;1
61576;1
61577;1
61578;1
61579;56
61580;1
61581;1
61582;1
61583;1
61584;1
61585;1
61586;1
61587;1
61588;1
61589;1
61590;1
61591;0
61592;1
61593;12
61594;1
61595;1
61596;0
61597;1
61598;1
61599;1
61600;1
61601;1
61602;1
61603;1
61604;1
61605;1
61606;1
61607;1
61608;1
61609;1
61610;5
61611;1
61612;1
61613;1
61614;57
61615;1
61616;1
61617;2
61618;1
61619;1
61620;1
61621;0
