2034;22;1;63
2035;22;1;63
2036;22;1;63
2037;21;1;63
2038;21;1;63
2039;20;1;63
2040;20;1;63
2041;19;1;63
2042;19;1;63
2043;18;1;63
2044;18;1;63
2045;18;1;63
2046;17;1;63
2047;17;1;63
2048;2;1;64
2049;1;1;64
2050;1;1;64
2051;1;1;64
2052;1;1;64
2053;1;1;64
2054;1;1;64
2055;76;1;64
2056;76;1;64
2057;75;1;64
2058;75;1;64
2059;75;1;64
2060;74;1;64
2061;74;1;64
2062;73;1;64
2063;73;1;64
2064;73;1;64
2065;72;1;64
2066;13;1;64
2067;12;1;64
2068;12;1;64
2069;11;1;64
2070;11;1;64
2071;11;1;64
2072;10;1;64
2073;10;1;64
2074;9;1;64
2075;9;1;64
2076;9;1;64
2077;8;1;64
2078;8;1;64
2079;7;1;64
2080;1;1;65
2081;1;1;65
2082;1;1;65
2083;1;1;65
2084;1;1;65
2085;1;1;65
2086;1;1;65
2087;1;1;65
2088;1;1;65
2089;1;1;65
2090;1;1;65
2091;1;1;65
2092;75;1;65
2093;75;1;65
2094;75;1;65
2095;74;1;65
2096;74;1;65
2097;74;1;65
2098;73;1;65
2099;73;1;65
2100;12;1;65
2101;11;1;65
2102;11;1;65
2103;10;1;65
2104;10;1;65
2105;9;1;65
2106;9;1;65
2107;9;1;65
2108;8;1;65
2109;8;1;65
2110;8;1;65
2111;7;1;65
2112;2;1;66
2113;1;1;66
2144;122;31;67
2145;122;1;67
2146;121;1;67
2147;121;1;67
2148;120;1;67
2149;119;1;67
2150;119;1;67
2151;76;1;67
2152;75;1;67
2153;75;1;67
2154;74;1;67
2155;74;1;67
2156;73;1;67
2157;73;1;67
2158;72;1;67
2159;72;1;67
2160;71;1;67
2161;71;1;67
2162;70;1;67
2163;70;1;67
2164;69;1;67
2165;69;1;67
2166;68;1;67
2167;68;1;67
2168;68;1;67
2169;9;1;67
2170;8;1;67
2171;8;1;67
2172;8;1;67
2173;7;1;67
2174;7;1;67
2175;7;1;67
2176;2;1;68
2177;1;1;68
2178;1;1;68
2179;1;1;68
2180;1;1;68
2181;1;1;68
2182;1;1;68
2183;1;1;68
2184;1;1;68
2185;1;1;68
2186;72;1;68
2187;72;1;68
2188;72;1;68
2189;71;1;68
2190;71;1;68
2191;70;1;68
2192;70;1;68
2193;70;1;68
2194;69;1;68
2195;69;1;68
2196;68;1;68
2197;68;1;68
2198;67;1;68
2199;67;1;68
2200;67;1;68
2201;66;1;68
2202;66;1;68
2203;65;1;68
2204;7;1;68
2205;7;1;68
2206;6;1;68
2207;6;1;68
2208;2;1;69
2209;1;1;69
2210;1;1;69
2211;1;1;69
2212;1;1;69
2213;2;1;69
2214;1;1;69
2215;2;1;69
2216;1;1;69
2217;1;1;69
2218;1;1;69
2219;125;1;69
2220;125;1;69
2221;125;1;69
2222;72;1;69
2223;72;1;69
2224;71;1;69
2225;70;1;69
2226;70;1;69
2227;70;1;69
2228;69;1;69
2229;69;1;69
2230;68;1;69
2231;68;1;69
2232;68;1;69
2233;68;1;69
2234;68;1;69
2235;67;1;69
2236;67;1;69
2237;66;1;69
2238;66;1;69
2239;6;1;69
2240;2;1;70
2241;1;1;70
2242;2;1;70
2243;1;1;70
2244;1;1;70
2245;1;1;70
2246;1;1;70
2247;1;1;70
2248;1;1;70
2249;1;1;70
2250;70;1;70
2251;70;1;70
2252;69;1;70
2253;68;1;70
2254;68;1;70
2255;68;1;70
2256;14;1;70
2257;14;1;70
2258;13;1;70
2259;12;1;70
2260;11;1;70
2261;10;1;70
2262;10;1;70
2263;9;1;70
2264;9;1;70
2265;8;1;70
2266;8;1;70
2267;7;1;70
2268;7;1;70
2269;7;1;70
2270;6;1;70
2271;6;1;70
2272;1;1;71
2273;1;1;71
2274;1;1;71
2275;1;1;71
2276;1;1;71
2277;1;1;71
2278;1;1;71
2279;1;1;71
2280;1;1;71
2281;1;1;71
2282;1;1;71
2283;1;1;71
2284;2;1;71
2285;71;1;71
2286;71;1;71
2287;70;1;71
2288;70;1;71
2289;70;1;71
2290;11;1;71
2291;10;1;71
2292;10;1;71
2293;10;1;71
2294;9;1;71
2295;10;1;71
2296;9;1;71
2297;9;1;71
2298;8;1;71
2299;8;1;71
2300;8;1;71
2301;7;1;71
2302;7;1;71
2303;6;1;71
2304;1;1;72
2305;1;1;72
2306;1;1;72
2307;1;1;72
2308;1;1;72
2309;1;1;72
2310;1;1;72
2311;1;1;72
2312;2;1;72
2313;1;1;72
2314;1;1;72
2315;1;1;72
2316;1;1;72
2317;1;1;72
2318;1;1;72
2319;1;1;72
2320;1;1;72
2321;1;1;72
2322;1;1;72
2323;1;1;72
2324;1;1;72
2325;1;1;72
2326;1;1;72
2327;1;1;72
2328;1;1;72
2329;2;1;72
2330;1;1;72
2331;1;1;72
2332;1;1;72
2333;1;1;72
2334;1;1;72
2335;1;1;72
2336;2;1;73
2337;1;1;73
2338;1;1;73
2339;1;1;73
2340;1;1;73
2341;1;1;73
2342;1;1;73
2343;1;1;73
2344;1;1;73
2345;1;1;73
2346;1;1;73
2347;1;1;73
2348;1;1;73
2349;2;1;73
2350;1;1;73
2351;1;1;73
2352;1;1;73
2353;1;1;73
2354;1;1;73
2355;1;1;73
2356;1;1;73
2357;1;1;73
2358;1;1;73
2359;1;1;73
2360;1;1;73
2361;1;1;73
2362;1;1;73
2363;1;1;73
2364;7;1;73
2365;6;1;73
2366;6;1;73
2367;6;1;73
2368;2;1;74
2369;130;1;74
2370;130;1;74
2371;130;1;74
2372;129;1;74
2373;129;1;74
2374;128;1;74
2375;128;1;74
2376;127;1;74
2377;127;1;74
2378;126;1;74
2379;74;1;74
2380;74;1;74
2381;73;1;74
2382;73;1;74
2383;72;1;74
2384;72;1;74
2385;72;1;74
2386;71;1;74
2387;71;1;74
2388;70;1;74
2389;70;1;74
2390;70;1;74
2391;69;1;74
2392;69;1;74
2393;68;1;74
2394;68;1;74
2395;68;1;74
2396;67;1;74
2397;8;1;74
2398;7;1;74
2399;7;1;74
2400;74;1;75
2401;73;1;75
2402;73;1;75
2403;72;1;75
2404;72;1;75
2405;71;1;75
2406;71;1;75
2407;70;1;75
2408;70;1;75
2409;70;1;75
2410;69;1;75
2411;69;1;75
2412;68;1;75
2413;68;1;75
2414;67;1;75
2415;14;1;75
2416;14;1;75
2417;13;1;75
2418;13;1;75
2419;12;1;75
2420;12;1;75
2421;11;1;75
2422;12;1;75
2423;12;1;75
2424;11;1;75
2425;11;1;75
2426;11;1;75
2427;10;1;75
2428;10;1;75
2429;9;1;75
2430;8;1;75
2431;8;1;75
2432;1;1;76
2433;1;1;76
2434;1;1;76
2435;102;1;76
2436;102;1;76
2437;101;1;76
2438;101;1;76
2439;101;1;76
2440;100;1;76
2441;100;1;76
2442;100;1;76
2443;99;1;76
2444;99;1;76
2445;98;1;76
2446;98;1;76
2447;98;1;76
2448;97;1;76
2449;97;1;76
2450;96;1;76
2451;29;1;76
2452;29;1;76
2453;28;1;76
2454;28;1;76
2455;27;1;76
2456;27;1;76
2457;26;1;76
2458;26;1;76
2459;25;1;76
2460;25;1;76
2461;24;1;76
2462;24;1;76
2463;23;1;76
2464;2;1;77
2465;1;1;77
2466;1;1;77
2467;1;1;77
2468;1;1;77
2469;1;1;77
2470;1;1;77
2471;1;1;77
2472;1;1;77
2473;1;1;77
2474;1;1;77
2475;1;1;77
2476;1;1;77
2477;1;1;77
2478;1;1;77
2479;1;1;77
2480;1;1;77
2481;2;1;77
2482;1;1;77
2483;2;1;77
2484;1;1;77
2485;1;1;77
2486;1;1;77
2487;1;1;77
2488;1;1;77
2489;1;1;77
2490;1;1;77
2491;1;1;77
2492;1;1;77
2493;1;1;77
2494;1;1;77
2495;1;1;77
2496;2;1;78
2497;1;1;78
2498;1;1;78
2499;1;1;78
2500;55;1;78
2501;55;1;78
2502;54;1;78
2503;54;1;78
2504;53;1;78
2505;53;1;78
2506;52;1;78
2507;52;1;78
2508;51;1;78
2509;51;1;78
2510;51;1;78
2511;50;1;78
2512;50;1;78
2513;49;1;78
2514;49;1;78
2515;48;1;78
2516;48;1;78
2517;48;1;78
2518;47;1;78
2519;47;1;78
2520;10;1;78
2521;9;1;78
2522;9;1;78
2523;8;1;78
2524;8;1;78
2525;7;1;78
2526;7;1;78
2527;6;1;78
2528;1;1;79
2529;2;1;79
2530;1;1;79
2531;1;1;79
2532;1;1;79
2533;1;1;79
2534;1;1;79
2535;2;1;79
2536;64;1;79
2537;64;1;79
2538;63;1;79
2539;63;1;79
2540;63;1;79
2541;62;1;79
2542;62;1;79
2543;61;1;79
2544;61;1;79
2545;60;1;79
2546;12;1;79
2547;11;1;79
2548;11;1;79
2549;10;1;79
2550;10;1;79
2551;9;1;79
2552;9;1;79
2553;8;1;79
2554;8;1;79
2555;7;1;79
2556;7;1;79
2557;6;1;79
2558;6;1;79
2559;6;1;79
2560;1;1;80
2561;1;1;80
2562;1;1;80
2563;1;1;80
2564;1;1;80
2565;1;1;80
2566;1;1;80
2567;1;1;80
2568;1;1;80
2569;1;1;80
2570;1;1;80
2571;2;1;80
2572;1;1;80
2573;0;1;80
2574;1;1;80
2575;1;1;80
2576;71;1;80
2577;71;1;80
2578;71;1;80
2579;70;1;80
2580;70;1;80
2581;69;1;80
2582;69;1;80
2583;68;1;80
2584;67;1;80
2585;66;1;80
2586;66;1;80
2587;65;1;80
2588;8;1;80
2589;7;1;80
2590;7;1;80
2591;7;1;80
2592;71;1;81
2593;71;1;81
2594;71;1;81
2595;70;1;81
2596;70;1;81
2597;69;1;81
2598;69;1;81
2599;68;1;81
2600;68;1;81
2601;68;1;81
2602;67;1;81
2603;67;1;81
2604;66;1;81
2605;66;1;81
2606;65;1;81
2607;65;1;81
2608;14;1;81
2609;14;1;81
2610;13;1;81
2611;13;1;81
2612;13;1;81
2613;12;1;81
2614;11;1;81
2615;11;1;81
2616;11;1;81
2617;10;1;81
2618;10;1;81
2619;9;1;81
2620;9;1;81
2621;8;1;81
2622;8;1;81
2623;8;1;81
2624;1;1;82
2625;1;1;82
2626;1;1;82
2627;1;1;82
2656;131;29;83
2657;131;1;83
2658;131;1;83
2659;130;1;83
2660;129;1;83
2661;128;1;83
2662;128;1;83
2663;127;1;83
2664;127;1;83
2665;75;1;83
2666;74;1;83
2667;74;1;83
2668;73;1;83
2669;73;1;83
2670;72;1;83
2671;72;1;83
2672;71;1;83
2673;71;1;83
2674;70;1;83
2675;70;1;83
2676;69;1;83
2677;69;1;83
2678;68;1;83
2679;68;1;83
2680;68;1;83
2681;67;1;83
2682;67;1;83
2683;66;1;83
2684;7;1;83
2685;6;1;83
2686;6;1;83
2687;5;1;83
2688;1;1;84
2689;1;1;84
2690;70;1;84
2691;70;1;84
2692;69;1;84
2693;69;1;84
2694;68;1;84
2695;68;1;84
2696;67;1;84
2697;67;1;84
2698;66;1;84
2699;66;1;84
2700;65;1;84
2701;65;1;84
2702;14;1;84
2703;13;1;84
2704;13;1;84
2705;12;1;84
2706;12;1;84
2707;12;1;84
2708;11;1;84
2709;11;1;84
2710;11;1;84
2711;10;1;84
2712;10;1;84
2713;9;1;84
2714;9;1;84
2715;8;1;84
2716;8;1;84
2717;8;1;84
2718;7;1;84
2719;6;1;84
2720;1;1;85
2721;77;1;85
2722;77;1;85
2723;76;1;85
2724;76;1;85
2725;71;1;85
2726;71;1;85
2727;70;1;85
2728;70;1;85
2729;69;1;85
2730;69;1;85
2731;68;1;85
2732;68;1;85
2733;68;1;85
2734;67;1;85
2735;67;1;85
2736;66;1;85
2737;65;1;85
2738;12;1;85
2739;11;1;85
2740;11;1;85
2741;10;1;85
2742;10;1;85
2743;10;1;85
2744;9;1;85
2745;9;1;85
2746;8;1;85
2747;8;1;85
2748;7;1;85
2749;7;1;85
2750;7;1;85
2751;6;1;85
2752;2;1;86
2753;1;1;86
2754;1;1;86
2755;130;1;86
2756;79;1;86
2757;78;1;86
2758;77;1;86
2759;77;1;86
2760;77;1;86
2761;76;1;86
2762;76;1;86
2763;76;1;86
2764;75;1;86
2765;75;1;86
2766;74;1;86
2767;74;1;86
2768;73;1;86
2769;73;1;86
2770;72;1;86
2771;72;1;86
2772;72;1;86
2773;71;1;86
2774;11;1;86
2775;10;1;86
2776;10;1;86
2777;9;1;86
2778;9;1;86
2779;8;1;86
2780;8;1;86
2781;8;1;86
2782;7;1;86
2783;7;1;86
2784;130;1;87
2785;130;1;87
2786;130;1;87
2787;129;1;87
2788;129;1;87
2789;128;1;87
2790;128;1;87
2791;128;1;87
2792;76;1;87
2793;75;1;87
2794;75;1;87
2795;74;1;87
2796;74;1;87
2797;73;1;87
2798;73;1;87
2799;72;1;87
2800;72;1;87
2801;71;1;87
2802;71;1;87
2803;71;1;87
2804;70;1;87
2805;70;1;87
2806;70;1;87
2807;69;1;87
2808;69;1;87
2809;68;1;87
2810;9;1;87
2811;9;1;87
2812;8;1;87
2813;8;1;87
2814;7;1;87
2815;7;1;87
2816;1;1;88
2817;0;1;88
2818;1;1;88
2819;2;1;88
2820;1;1;88
2821;2;1;88
2822;1;1;88
2823;1;1;88
2824;1;1;88
2848;2;24;89
2849;1;1;89
2850;74;1;89
2851;74;1;89
2852;73;1;89
2853;72;1;89
2854;72;1;89
2855;71;1;89
2856;71;1;89
2857;70;1;89
2858;70;1;89
2859;69;1;89
2860;69;1;89
2861;68;1;89
2862;68;1;89
2863;67;1;89
2864;14;1;89
2865;13;1;89
2866;13;1;89
2867;12;1;89
2868;12;1;89
2869;12;1;89
2870;11;1;89
2871;11;1;89
2872;10;1;89
2873;10;1;89
2874;9;1;89
2875;9;1;89
2876;8;1;89
2877;8;1;89
2878;8;1;89
2879;7;1;89
2880;2;1;90
2881;1;1;90
2882;1;1;90
2883;1;1;90
2884;1;1;90
2885;1;1;90
2886;1;1;90
2887;1;1;90
2888;75;1;90
2889;75;1;90
2890;74;1;90
2891;74;1;90
2892;73;1;90
2893;73;1;90
2894;73;1;90
2895;72;1;90
2896;72;1;90
2897;71;1;90
2898;71;1;90
2899;71;1;90
2900;11;1;90
2901;11;1;90
2902;10;1;90
2903;10;1;90
2904;10;1;90
2905;9;1;90
2906;9;1;90
2907;8;1;90
2908;8;1;90
2909;8;1;90
2910;7;1;90
2911;6;1;90
2944;1;33;92
2945;1;1;92
2976;2;31;93
2977;1;1;93
2978;73;1;93
2979;72;1;93
2980;72;1;93
2981;71;1;93
2982;71;1;93
2983;70;1;93
2984;70;1;93
2985;69;1;93
2986;68;1;93
2987;68;1;93
2988;68;1;93
2989;67;1;93
2990;14;1;93
2991;14;1;93
2992;13;1;93
2993;12;1;93
2994;12;1;93
2995;12;1;93
2996;11;1;93
2997;11;1;93
2998;10;1;93
2999;10;1;93
3000;10;1;93
3001;9;1;93
3002;9;1;93
3003;8;1;93
3004;8;1;93
3005;8;1;93
3006;7;1;93
3007;7;1;93
3008;1;1;94
3009;1;1;94
3010;1;1;94
3011;77;1;94
3012;76;1;94
3013;76;1;94
3014;76;1;94
3015;75;1;94
3016;75;1;94
3017;74;1;94
3018;74;1;94
3019;74;1;94
3020;73;1;94
3021;73;1;94
3022;72;1;94
3023;72;1;94
3024;72;1;94
3025;71;1;94
3026;12;1;94
3027;12;1;94
3028;11;1;94
3029;11;1;94
3030;11;1;94
3031;10;1;94
3032;10;1;94
3033;9;1;94
3034;9;1;94
3035;8;1;94
3036;8;1;94
3037;7;1;94
3038;7;1;94
3039;7;1;94
3040;2;1;95
3041;1;1;95
3042;1;1;95
3043;1;1;95
3044;2;1;95
3045;1;1;95
3046;1;1;95
3047;1;1;95
3048;1;1;95
3049;1;1;95
3050;1;1;95
3051;1;1;95
3052;1;1;95
3053;1;1;95
3054;1;1;95
3055;1;1;95
3056;1;1;95
3057;1;1;95
3058;1;1;95
3059;1;1;95
3060;1;1;95
3061;1;1;95
3062;1;1;95
3063;1;1;95
3064;9;1;95
3065;8;1;95
3066;8;1;95
3067;7;1;95
3068;7;1;95
3069;7;1;95
3070;6;1;95
3071;6;1;95
3072;1;1;96
3073;1;1;96
3074;1;1;96
3075;1;1;96
3076;130;1;96
3077;129;1;96
3078;129;1;96
3079;129;1;96
3080;75;1;96
3081;75;1;96
3082;74;1;96
3083;74;1;96
3084;74;1;96
3085;73;1;96
3086;73;1;96
3087;72;1;96
3088;72;1;96
3089;71;1;96
3090;71;1;96
3091;70;1;96
3092;70;1;96
3093;70;1;96
3094;69;1;96
3095;69;1;96
3096;69;1;96
3097;68;1;96
3098;9;1;96
3099;8;1;96
3100;8;1;96
3101;7;1;96
3102;7;1;96
3103;6;1;96
3104;1;1;97
3105;1;1;97
3106;1;1;97
3107;1;1;97
3108;2;1;97
3109;1;1;97
3110;1;1;97
3111;1;1;97
3112;1;1;97
3113;128;1;97
3114;127;1;97
3115;127;1;97
3116;74;1;97
3117;74;1;97
3118;73;1;97
3119;73;1;97
3120;72;1;97
3121;72;1;97
3122;72;1;97
3123;71;1;97
3124;71;1;97
3125;70;1;97
3126;70;1;97
3127;69;1;97
3128;69;1;97
3129;69;1;97
3130;68;1;97
3131;68;1;97
3132;67;1;97
3133;67;1;97
3134;6;1;97
3135;6;1;97
3136;1;1;98
3137;1;1;98
3138;1;1;98
3139;1;1;98
3140;1;1;98
3141;1;1;98
3142;1;1;98
3143;1;1;98
3144;1;1;98
3145;1;1;98
3146;1;1;98
3147;1;1;98
3148;1;1;98
3149;1;1;98
3150;1;1;98
3151;1;1;98
3152;1;1;98
3153;2;1;98
3154;1;1;98
3155;11;1;98
3156;10;1;98
3157;10;1;98
3158;10;1;98
3159;9;1;98
3160;8;1;98
3161;8;1;98
3162;8;1;98
3163;7;1;98
3164;7;1;98
3165;6;1;98
3166;6;1;98
3167;5;1;98
3168;11;1;99
3169;1;1;99
3170;1;1;99
3200;1;30;100
3201;1;1;100
3202;1;1;100
3203;1;1;100
3204;1;1;100
3205;1;1;100
3206;1;1;100
3207;1;1;100
3208;1;1;100
3209;1;1;100
3210;1;1;100
3211;1;1;100
3212;2;1;100
3213;1;1;100
3214;2;1;100
3215;1;1;100
3216;1;1;100
3217;1;1;100
3218;1;1;100
3219;1;1;100
3220;1;1;100
3221;1;1;100
3222;1;1;100
3223;2;1;100
3224;1;1;100
3225;1;1;100
3226;1;1;100
3227;1;1;100
3228;1;1;100
3229;1;1;100
3230;2;1;100
3231;1;1;100
3232;1;1;101
3233;1;1;101
3234;1;1;101
3235;1;1;101
3236;1;1;101
3237;1;1;101
3238;1;1;101
3239;1;1;101
3240;1;1;101
3241;1;1;101
3242;74;1;101
3243;74;1;101
3244;73;1;101
3245;73;1;101
3246;73;1;101
3247;72;1;101
3248;72;1;101
3249;71;1;101
3250;71;1;101
3251;70;1;101
3252;70;1;101
3253;70;1;101
3254;69;1;101
3255;69;1;101
3256;69;1;101
3257;68;1;101
3258;68;1;101
3259;67;1;101
3260;8;1;101
3261;7;1;101
3262;7;1;101
3263;6;1;101
3264;1;1;102
3265;2;1;102
3266;71;1;102
3267;71;1;102
3268;71;1;102
3269;70;1;102
3270;70;1;102
3271;69;1;102
3272;69;1;102
3273;68;1;102
3274;68;1;102
3275;67;1;102
3276;67;1;102
3277;66;1;102
3278;13;1;102
3279;13;1;102
3280;13;1;102
3281;12;1;102
3282;12;1;102
3283;11;1;102
3284;11;1;102
3285;10;1;102
3286;10;1;102
3287;9;1;102
3288;9;1;102
3289;8;1;102
3290;8;1;102
3291;8;1;102
3292;7;1;102
3293;7;1;102
3294;7;1;102
3295;6;1;102
3296;1;1;103
3297;1;1;103
3298;1;1;103
3299;1;1;103
3300;1;1;103
3301;77;1;103
3302;77;1;103
3303;76;1;103
3304;76;1;103
3305;75;1;103
3306;75;1;103
3307;74;1;103
3308;74;1;103
3309;74;1;103
3310;73;1;103
3311;73;1;103
3312;72;1;103
3313;72;1;103
3314;12;1;103
3315;12;1;103
3316;12;1;103
3317;11;1;103
3318;11;1;103
3319;11;1;103
3320;10;1;103
3321;10;1;103
3322;9;1;103
3323;9;1;103
3324;8;1;103
3325;8;1;103
3326;7;1;103
3327;7;1;103
3328;2;1;104
3329;1;1;104
3330;1;1;104
3331;1;1;104
3332;1;1;104
3333;1;1;104
3334;1;1;104
3335;1;1;104
3336;2;1;104
3337;1;1;104
3338;2;1;104
3339;1;1;104
3340;73;1;104
3341;72;1;104
3342;72;1;104
3343;72;1;104
3344;71;1;104
3345;71;1;104
3346;71;1;104
3347;71;1;104
3348;71;1;104
3349;70;1;104
3350;11;1;104
3351;10;1;104
3352;10;1;104
3353;9;1;104
3354;9;1;104
3355;8;1;104
3356;8;1;104
3357;7;1;104
3358;7;1;104
3359;7;1;104
3360;1;1;105
3361;1;1;105
3362;1;1;105
3363;1;1;105
3364;1;1;105
3365;1;1;105
3366;1;1;105
3367;1;1;105
3368;1;1;105
3369;1;1;105
3370;1;1;105
3371;1;1;105
3372;1;1;105
3373;1;1;105
3374;1;1;105
3375;1;1;105
3376;70;1;105
3377;70;1;105
3378;70;1;105
3379;69;1;105
3380;69;1;105
3381;69;1;105
3382;68;1;105
3383;67;1;105
3384;67;1;105
3385;67;1;105
3386;66;1;105
3387;8;1;105
3388;7;1;105
3389;7;1;105
3390;7;1;105
3391;6;1;105
3392;1;1;106
3393;1;1;106
3394;1;1;106
3395;1;1;106
3396;1;1;106
3397;1;1;106
3398;1;1;106
3399;2;1;106
3400;1;1;106
3401;1;1;106
3402;1;1;106
3403;1;1;106
3404;124;1;106
3405;70;1;106
3406;70;1;106
3407;69;1;106
3408;69;1;106
3409;68;1;106
3410;68;1;106
3411;68;1;106
3412;67;1;106
3413;67;1;106
3414;66;1;106
3415;66;1;106
3416;65;1;106
3417;65;1;106
3418;64;1;106
3419;64;1;106
3420;64;1;106
3421;63;1;106
3422;63;1;106
3423;5;1;106
3424;1;1;107
3425;2;1;107
3426;1;1;107
3427;1;1;107
3428;1;1;107
3429;1;1;107
3430;1;1;107
3431;70;1;107
3432;70;1;107
3433;69;1;107
3434;69;1;107
3435;68;1;107
3436;68;1;107
3437;67;1;107
3438;67;1;107
3439;66;1;107
3440;13;1;107
3441;12;1;107
3442;12;1;107
3443;11;1;107
3444;11;1;107
3445;11;1;107
3446;10;1;107
3447;10;1;107
3448;9;1;107
3449;9;1;107
3450;8;1;107
3451;8;1;107
3452;7;1;107
3453;7;1;107
3454;6;1;107
3455;6;1;107
3456;1;1;108
3457;1;1;108
3458;1;1;108
3459;1;1;108
3460;2;1;108
3461;1;1;108
3462;1;1;108
3463;1;1;108
3464;75;1;108
3465;74;1;108
3466;74;1;108
3467;74;1;108
3468;73;1;108
3469;73;1;108
3470;72;1;108
3471;72;1;108
3472;71;1;108
3473;71;1;108
3474;71;1;108
3475;70;1;108
3476;10;1;108
3477;10;1;108
3478;10;1;108
3479;9;1;108
3480;9;1;108
3481;8;1;108
3482;8;1;108
3483;7;1;108
3484;7;1;108
3485;7;1;108
3486;6;1;108
3487;6;1;108
3488;2;1;109
3489;1;1;109
3490;1;1;109
3491;1;1;109
3492;1;1;109
3493;1;1;109
3494;1;1;109
3495;2;1;109
3496;1;1;109
3497;1;1;109
3498;1;1;109
3499;1;1;109
3500;1;1;109
3501;1;1;109
3502;1;1;109
3503;1;1;109
3504;2;1;109
3505;1;1;109
3506;1;1;109
3507;1;1;109
3508;67;1;109
3509;67;1;109
3510;66;1;109
3511;66;1;109
3512;8;1;109
3513;8;1;109
3514;8;1;109
3515;7;1;109
3516;7;1;109
3517;6;1;109
3518;6;1;109
3519;6;1;109
3520;2;1;110
3521;1;1;110
3522;132;1;110
3523;132;1;110
3524;131;1;110
3525;131;1;110
3526;130;1;110
3527;129;1;110
3528;129;1;110
3529;128;1;110
3530;75;1;110
3531;74;1;110
3532;74;1;110
3533;73;1;110
3534;73;1;110
3535;73;1;110
3536;72;1;110
3537;72;1;110
3538;71;1;110
3539;71;1;110
3540;71;1;110
3541;70;1;110
3542;70;1;110
3543;69;1;110
3544;69;1;110
3545;69;1;110
3546;68;1;110
3547;68;1;110
3548;9;1;110
3549;8;1;110
3550;8;1;110
3551;7;1;110
3552;1;1;111
3553;1;1;111
3554;1;1;111
3555;137;1;111
3556;137;1;111
3557;137;1;111
3558;137;1;111
3559;136;1;111
3560;135;1;111
3561;135;1;111
3562;134;1;111
3563;134;1;111
3564;133;1;111
3565;80;1;111
3566;80;1;111
3567;79;1;111
3568;79;1;111
3569;79;1;111
3570;78;1;111
3571;78;1;111
3572;77;1;111
3573;77;1;111
3574;76;1;111
3575;76;1;111
3576;75;1;111
3577;76;1;111
3578;75;1;111
3579;75;1;111
3580;75;1;111
3581;74;1;111
3582;74;1;111
3583;7;1;111
3584;75;1;112
3585;75;1;112
3586;74;1;112
3587;74;1;112
3588;74;1;112
3589;73;1;112
3590;73;1;112
3591;72;1;112
3592;72;1;112
3593;72;1;112
3594;71;1;112
3595;71;1;112
3596;70;1;112
3597;70;1;112
3598;69;1;112
3599;69;1;112
3600;20;1;112
3601;19;1;112
3602;19;1;112
3603;18;1;112
3604;18;1;112
3605;17;1;112
3606;17;1;112
3607;16;1;112
3608;16;1;112
3609;9;1;112
3610;9;1;112
3611;8;1;112
3612;8;1;112
3613;8;1;112
3614;7;1;112
3615;7;1;112
3616;2;1;113
3617;1;1;113
3618;1;1;113
3619;1;1;113
3620;1;1;113
3621;1;1;113
3622;1;1;113
3623;1;1;113
3624;1;1;113
3625;1;1;113
3626;1;1;113
3627;1;1;113
3628;1;1;113
3629;1;1;113
3630;1;1;113
3631;1;1;113
3632;2;1;113
3633;1;1;113
3634;1;1;113
3635;1;1;113
3636;1;1;113
3637;1;1;113
3638;2;1;113
3639;1;1;113
3640;2;1;113
3641;1;1;113
3642;1;1;113
3643;1;1;113
3644;1;1;113
3645;1;1;113
3646;1;1;113
3647;2;1;113
3648;98;1;114
3649;98;1;114
3650;98;1;114
3651;73;1;114
3652;73;1;114
3653;72;1;114
3654;72;1;114
3655;71;1;114
3656;71;1;114
3657;70;1;114
3658;70;1;114
3659;70;1;114
3660;69;1;114
3661;69;1;114
3662;68;1;114
3663;68;1;114
3664;67;1;114
3665;67;1;114
3666;67;1;114
3667;66;1;114
3668;66;1;114
3669;65;1;114
3670;65;1;114
3671;65;1;114
3672;64;1;114
3673;64;1;114
3674;63;1;114
3675;63;1;114
3676;62;1;114
3677;62;1;114
3678;7;1;114
3679;7;1;114
3680;2;1;115
3681;1;1;115
3682;1;1;115
3683;1;1;115
3684;1;1;115
3685;1;1;115
3686;2;1;115
3687;1;1;115
3688;1;1;115
3689;1;1;115
3690;2;1;115
3691;1;1;115
3692;1;1;115
3693;1;1;115
3694;63;1;115
3695;63;1;115
3696;62;1;115
3697;62;1;115
3698;61;1;115
3699;61;1;115
3700;60;1;115
3701;10;1;115
3702;10;1;115
3703;9;1;115
3704;9;1;115
3705;8;1;115
3706;8;1;115
3707;7;1;115
3708;7;1;115
3709;6;1;115
3710;6;1;115
3711;6;1;115
3712;1;1;116
3713;1;1;116
3714;71;1;116
3715;71;1;116
3716;71;1;116
3717;70;1;116
3718;69;1;116
3719;69;1;116
3720;69;1;116
3721;68;1;116
3722;68;1;116
3723;15;1;116
3724;15;1;116
3725;14;1;116
3726;14;1;116
3727;13;1;116
3728;13;1;116
3729;13;1;116
3730;12;1;116
3731;12;1;116
3732;11;1;116
3733;11;1;116
3734;10;1;116
3735;10;1;116
3736;10;1;116
3737;9;1;116
3738;9;1;116
3739;8;1;116
3740;8;1;116
3741;7;1;116
3742;7;1;116
3743;6;1;116
3744;1;1;117
3745;2;1;117
3746;1;1;117
3747;2;1;117
3748;1;1;117
3749;1;1;117
3750;1;1;117
3751;1;1;117
3752;1;1;117
3753;1;1;117
3754;1;1;117
3755;1;1;117
3756;1;1;117
3757;1;1;117
3758;69;1;117
3759;69;1;117
3760;68;1;117
